order_id,order_date,order_time,item_name,category,price,quantity,revenue,hour
129,2023-01-02,2026-01-16 21:13:02,Orange Chicken,Asian,16.5,1,16.5,21
129,2023-01-02,2026-01-16 21:13:02,Potstickers,Asian,9.0,1,9.0,21
130,2023-01-02,2026-01-16 21:14:55,Korean Beef Bowl,Asian,17.95,1,17.95,21
130,2023-01-02,2026-01-16 21:14:55,Pork Ramen,Asian,17.95,1,17.95,21
130,2023-01-02,2026-01-16 21:14:55,Mushroom Ravioli,Italian,15.5,1,15.5,21
130,2023-01-02,2026-01-16 21:14:55,Mac & Cheese,American,7.0,1,7.0,21
131,2023-01-02,2026-01-16 21:33:10,Veggie Burger,American,10.5,1,10.5,21
131,2023-01-02,2026-01-16 21:33:10,Spaghetti,Italian,14.5,1,14.5,21
131,2023-01-02,2026-01-16 21:33:10,Fettuccine Alfredo,Italian,14.5,1,14.5,21
131,2023-01-02,2026-01-16 21:33:10,Chips & Guacamole,Mexican,9.0,1,9.0,21
132,2023-01-02,2026-01-16 21:42:45,Edamame,Asian,5.0,1,5.0,21
133,2023-01-02,2026-01-16 22:00:17,Hamburger,American,12.95,1,12.95,22
133,2023-01-02,2026-01-16 22:00:17,Korean Beef Bowl,Asian,17.95,1,17.95,22
133,2023-01-02,2026-01-16 22:00:17,Potstickers,Asian,9.0,1,9.0,22
134,2023-01-02,2026-01-16 22:13:24,Orange Chicken,Asian,16.5,1,16.5,22
134,2023-01-02,2026-01-16 22:13:24,Mac & Cheese,American,7.0,1,7.0,22
134,2023-01-02,2026-01-16 22:13:24,Chips & Guacamole,Mexican,9.0,1,9.0,22
135,2023-01-02,2026-01-16 22:29:34,Eggplant Parmesan,Italian,16.95,1,16.95,22
136,2023-01-02,2026-01-16 22:32:49,Spaghetti,Italian,14.5,1,14.5,22
136,2023-01-02,2026-01-16 22:32:49,Steak Burrito,Mexican,14.95,1,14.95,22
137,2023-01-03,2026-01-16 11:34:10,Cheese Lasagna,Italian,15.5,1,15.5,11
137,2023-01-03,2026-01-16 11:34:10,Edamame,Asian,5.0,1,5.0,11
137,2023-01-03,2026-01-16 11:34:10,Chips & Salsa,Mexican,7.0,1,7.0,11
138,2023-01-03,2026-01-16 11:44:50,Cheeseburger,American,13.95,1,13.95,11
138,2023-01-03,2026-01-16 11:44:50,Spaghetti & Meatballs,Italian,17.95,1,17.95,11
138,2023-01-03,2026-01-16 11:44:50,Meat Lasagna,Italian,17.95,1,17.95,11
138,2023-01-03,2026-01-16 11:44:50,Steak Torta,Mexican,13.95,1,13.95,11
139,2023-01-03,2026-01-16 11:57:39,Spaghetti,Italian,14.5,1,14.5,11
140,2023-01-03,2026-01-16 12:26:44,Chicken Torta,Mexican,11.95,1,11.95,12
140,2023-01-03,2026-01-16 12:26:44,Eggplant Parmesan,Italian,16.95,1,16.95,12
141,2023-01-03,2026-01-16 13:16:01,Tofu Pad Thai,Asian,14.5,1,14.5,13
142,2023-01-03,2026-01-16 13:33:59,Fettuccine Alfredo,Italian,14.5,1,14.5,13
143,2023-01-03,2026-01-16 13:41:36,Cheeseburger,American,13.95,1,13.95,13
143,2023-01-03,2026-01-16 13:41:36,Tofu Pad Thai,Asian,14.5,1,14.5,13
143,2023-01-03,2026-01-16 13:41:36,Korean Beef Bowl,Asian,17.95,1,17.95,13
143,2023-01-03,2026-01-16 13:41:36,Mushroom Ravioli,Italian,15.5,1,15.5,13
143,2023-01-03,2026-01-16 13:41:36,Edamame,Asian,5.0,1,5.0,13
143,2023-01-03,2026-01-16 13:41:36,Chicken Torta,Mexican,11.95,1,11.95,13
143,2023-01-03,2026-01-16 13:41:36,French Fries,American,7.0,1,7.0,13
143,2023-01-03,2026-01-16 13:41:36,Eggplant Parmesan,Italian,16.95,1,16.95,13
144,2023-01-03,2026-01-16 13:44:28,Hamburger,American,12.95,1,12.95,13
144,2023-01-03,2026-01-16 13:44:28,Orange Chicken,Asian,16.5,1,16.5,13
144,2023-01-03,2026-01-16 13:44:28,Cheeseburger,American,13.95,1,13.95,13
144,2023-01-03,2026-01-16 13:44:28,Veggie Burger,American,10.5,1,10.5,13
144,2023-01-03,2026-01-16 13:44:28,Spaghetti,Italian,14.5,1,14.5,13
144,2023-01-03,2026-01-16 13:44:28,Spaghetti & Meatballs,Italian,17.95,1,17.95,13
144,2023-01-03,2026-01-16 13:44:28,Salmon Roll,Asian,14.95,1,14.95,13
144,2023-01-03,2026-01-16 13:44:28,Mac & Cheese,American,7.0,1,7.0,13
144,2023-01-03,2026-01-16 13:44:28,Mac & Cheese,American,7.0,1,7.0,13
144,2023-01-03,2026-01-16 13:44:28,Chips & Salsa,Mexican,7.0,1,7.0,13
144,2023-01-03,2026-01-16 13:44:28,French Fries,American,7.0,1,7.0,13
144,2023-01-03,2026-01-16 13:44:28,Eggplant Parmesan,Italian,16.95,1,16.95,13
145,2023-01-03,2026-01-16 13:53:48,Potstickers,Asian,9.0,1,9.0,13
146,2023-01-03,2026-01-16 14:22:10,Cheeseburger,American,13.95,1,13.95,14
146,2023-01-03,2026-01-16 14:22:10,Spaghetti & Meatballs,Italian,17.95,1,17.95,14
146,2023-01-03,2026-01-16 14:22:10,Korean Beef Bowl,Asian,17.95,1,17.95,14
147,2023-01-03,2026-01-16 14:32:51,,,,1,,14
148,2023-01-03,2026-01-16 14:40:42,Cheese Lasagna,Italian,15.5,1,15.5,14
149,2023-01-03,2026-01-16 14:48:45,Chicken Parmesan,Italian,17.95,1,17.95,14
150,2023-01-03,2026-01-16 14:49:58,Edamame,Asian,5.0,1,5.0,14
151,2023-01-03,2026-01-16 15:09:34,Mac & Cheese,American,7.0,1,7.0,15
151,2023-01-03,2026-01-16 15:09:34,Chips & Guacamole,Mexican,9.0,1,9.0,15
152,2023-01-03,2026-01-16 15:09:42,Korean Beef Bowl,Asian,17.95,1,17.95,15
152,2023-01-03,2026-01-16 15:09:42,Chicken Parmesan,Italian,17.95,1,17.95,15
152,2023-01-03,2026-01-16 15:09:42,French Fries,American,7.0,1,7.0,15
152,2023-01-03,2026-01-16 15:09:42,Potstickers,Asian,9.0,1,9.0,15
153,2023-01-03,2026-01-16 15:16:34,Mushroom Ravioli,Italian,15.5,1,15.5,15
154,2023-01-03,2026-01-16 15:22:43,Chicken Torta,Mexican,11.95,1,11.95,15
155,2023-01-03,2026-01-16 15:28:59,Veggie Burger,American,10.5,1,10.5,15
155,2023-01-03,2026-01-16 15:28:59,California Roll,Asian,11.95,1,11.95,15
155,2023-01-03,2026-01-16 15:28:59,Edamame,Asian,5.0,1,5.0,15
155,2023-01-03,2026-01-16 15:28:59,Steak Burrito,Mexican,14.95,1,14.95,15
156,2023-01-03,2026-01-16 15:42:19,California Roll,Asian,11.95,1,11.95,15
156,2023-01-03,2026-01-16 15:42:19,French Fries,American,7.0,1,7.0,15
157,2023-01-03,2026-01-16 15:43:03,Chicken Burrito,Mexican,12.95,1,12.95,15
157,2023-01-03,2026-01-16 15:43:03,Cheese Lasagna,Italian,15.5,1,15.5,15
157,2023-01-03,2026-01-16 15:43:03,Steak Torta,Mexican,13.95,1,13.95,15
157,2023-01-03,2026-01-16 15:43:03,Shrimp Scampi,Italian,19.95,1,19.95,15
158,2023-01-03,2026-01-16 15:54:30,Meat Lasagna,Italian,17.95,1,17.95,15
158,2023-01-03,2026-01-16 15:54:30,French Fries,American,7.0,1,7.0,15
159,2023-01-03,2026-01-16 15:59:22,Spaghetti & Meatballs,Italian,17.95,1,17.95,15
159,2023-01-03,2026-01-16 15:59:22,French Fries,American,7.0,1,7.0,15
160,2023-01-03,2026-01-16 16:35:33,Tofu Pad Thai,Asian,14.5,1,14.5,16
161,2023-01-03,2026-01-16 16:43:46,Korean Beef Bowl,Asian,17.95,1,17.95,16
161,2023-01-03,2026-01-16 16:43:46,Chips & Salsa,Mexican,7.0,1,7.0,16
161,2023-01-03,2026-01-16 16:43:46,,,,1,,16
162,2023-01-03,2026-01-16 16:51:22,Orange Chicken,Asian,16.5,1,16.5,16
163,2023-01-03,2026-01-16 16:54:54,Korean Beef Bowl,Asian,17.95,1,17.95,16
163,2023-01-03,2026-01-16 16:54:54,Edamame,Asian,5.0,1,5.0,16
163,2023-01-03,2026-01-16 16:54:54,Potstickers,Asian,9.0,1,9.0,16
164,2023-01-03,2026-01-16 16:56:33,Cheeseburger,American,13.95,1,13.95,16
164,2023-01-03,2026-01-16 16:56:33,Edamame,Asian,5.0,1,5.0,16
165,2023-01-03,2026-01-16 16:57:37,Chicken Torta,Mexican,11.95,1,11.95,16
166,2023-01-03,2026-01-16 16:58:51,Chicken Torta,Mexican,11.95,1,11.95,16
167,2023-01-03,2026-01-16 17:00:49,Hamburger,American,12.95,1,12.95,17
167,2023-01-03,2026-01-16 17:00:49,Chicken Burrito,Mexican,12.95,1,12.95,17
167,2023-01-03,2026-01-16 17:00:49,Edamame,Asian,5.0,1,5.0,17
168,2023-01-03,2026-01-16 17:02:27,Orange Chicken,Asian,16.5,1,16.5,17
168,2023-01-03,2026-01-16 17:02:27,Eggplant Parmesan,Italian,16.95,1,16.95,17
169,2023-01-03,2026-01-16 17:15:48,Spaghetti & Meatballs,Italian,17.95,1,17.95,17
169,2023-01-03,2026-01-16 17:15:48,Pork Ramen,Asian,17.95,1,17.95,17
169,2023-01-03,2026-01-16 17:15:48,Steak Torta,Mexican,13.95,1,13.95,17
170,2023-01-03,2026-01-16 17:21:31,Korean Beef Bowl,Asian,17.95,1,17.95,17
171,2023-01-03,2026-01-16 17:23:03,California Roll,Asian,11.95,1,11.95,17
172,2023-01-03,2026-01-16 17:29:24,California Roll,Asian,11.95,1,11.95,17
172,2023-01-03,2026-01-16 17:29:24,Chips & Guacamole,Mexican,9.0,1,9.0,17
172,2023-01-03,2026-01-16 17:29:24,French Fries,American,7.0,1,7.0,17
173,2023-01-03,2026-01-16 17:35:30,Cheeseburger,American,13.95,1,13.95,17
173,2023-01-03,2026-01-16 17:35:30,Tofu Pad Thai,Asian,14.5,1,14.5,17
173,2023-01-03,2026-01-16 17:35:30,Eggplant Parmesan,Italian,16.95,1,16.95,17
174,2023-01-03,2026-01-16 17:37:49,Orange Chicken,Asian,16.5,1,16.5,17
174,2023-01-03,2026-01-16 17:37:49,Cheeseburger,American,13.95,1,13.95,17
174,2023-01-03,2026-01-16 17:37:49,Cheeseburger,American,13.95,1,13.95,17
174,2023-01-03,2026-01-16 17:37:49,Pork Ramen,Asian,17.95,1,17.95,17
175,2023-01-03,2026-01-16 17:50:51,Chicken Burrito,Mexican,12.95,1,12.95,17
176,2023-01-03,2026-01-16 17:51:57,Cheeseburger,American,13.95,1,13.95,17
176,2023-01-03,2026-01-16 17:51:57,Steak Burrito,Mexican,14.95,1,14.95,17
177,2023-01-03,2026-01-16 17:54:36,California Roll,Asian,11.95,1,11.95,17
177,2023-01-03,2026-01-16 17:54:36,French Fries,American,7.0,1,7.0,17
178,2023-01-03,2026-01-16 18:15:03,Steak Burrito,Mexican,14.95,1,14.95,18
179,2023-01-03,2026-01-16 18:20:14,Korean Beef Bowl,Asian,17.95,1,17.95,18
179,2023-01-03,2026-01-16 18:20:14,Steak Torta,Mexican,13.95,1,13.95,18
179,2023-01-03,2026-01-16 18:20:14,Eggplant Parmesan,Italian,16.95,1,16.95,18
180,2023-01-03,2026-01-16 18:33:34,Tofu Pad Thai,Asian,14.5,1,14.5,18
180,2023-01-03,2026-01-16 18:33:34,Chicken Torta,Mexican,11.95,1,11.95,18
181,2023-01-03,2026-01-16 18:49:32,Mushroom Ravioli,Italian,15.5,1,15.5,18
182,2023-01-03,2026-01-16 18:50:10,Chicken Tacos,Mexican,11.95,1,11.95,18
182,2023-01-03,2026-01-16 18:50:10,Steak Burrito,Mexican,14.95,1,14.95,18
183,2023-01-03,2026-01-16 18:54:55,California Roll,Asian,11.95,1,11.95,18
183,2023-01-03,2026-01-16 18:54:55,Shrimp Scampi,Italian,19.95,1,19.95,18
183,2023-01-03,2026-01-16 18:54:55,Shrimp Scampi,Italian,19.95,1,19.95,18
184,2023-01-03,2026-01-16 18:59:05,Korean Beef Bowl,Asian,17.95,1,17.95,18
185,2023-01-03,2026-01-16 19:08:33,Steak Torta,Mexican,13.95,1,13.95,19
185,2023-01-03,2026-01-16 19:08:33,Shrimp Scampi,Italian,19.95,1,19.95,19
186,2023-01-03,2026-01-16 19:36:00,Mushroom Ravioli,Italian,15.5,1,15.5,19
186,2023-01-03,2026-01-16 19:36:00,Mac & Cheese,American,7.0,1,7.0,19
186,2023-01-03,2026-01-16 19:36:00,Shrimp Scampi,Italian,19.95,1,19.95,19
186,2023-01-03,2026-01-16 19:36:00,French Fries,American,7.0,1,7.0,19
187,2023-01-03,2026-01-16 19:37:12,Spaghetti,Italian,14.5,1,14.5,19
187,2023-01-03,2026-01-16 19:37:12,Shrimp Scampi,Italian,19.95,1,19.95,19
188,2023-01-03,2026-01-16 20:08:39,Spaghetti,Italian,14.5,1,14.5,20
188,2023-01-03,2026-01-16 20:08:39,Edamame,Asian,5.0,1,5.0,20
188,2023-01-03,2026-01-16 20:08:39,Steak Burrito,Mexican,14.95,1,14.95,20
189,2023-01-03,2026-01-16 20:12:14,Orange Chicken,Asian,16.5,1,16.5,20
189,2023-01-03,2026-01-16 20:12:14,French Fries,American,7.0,1,7.0,20
190,2023-01-03,2026-01-16 20:14:23,Hamburger,American,12.95,1,12.95,20
190,2023-01-03,2026-01-16 20:14:23,Spaghetti & Meatballs,Italian,17.95,1,17.95,20
190,2023-01-03,2026-01-16 20:14:23,Salmon Roll,Asian,14.95,1,14.95,20
190,2023-01-03,2026-01-16 20:14:23,Chicken Torta,Mexican,11.95,1,11.95,20
191,2023-01-03,2026-01-16 20:24:50,Cheeseburger,American,13.95,1,13.95,20
191,2023-01-03,2026-01-16 20:24:50,Hot Dog,American,9.0,1,9.0,20
192,2023-01-03,2026-01-16 20:30:08,Steak Torta,Mexican,13.95,1,13.95,20
192,2023-01-03,2026-01-16 20:30:08,Mac & Cheese,American,7.0,1,7.0,20
193,2023-01-03,2026-01-16 20:55:47,Orange Chicken,Asian,16.5,1,16.5,20
193,2023-01-03,2026-01-16 20:55:47,Cheeseburger,American,13.95,1,13.95,20
193,2023-01-03,2026-01-16 20:55:47,Hot Dog,American,9.0,1,9.0,20
194,2023-01-03,2026-01-16 21:21:24,Hamburger,American,12.95,1,12.95,21
195,2023-01-03,2026-01-16 21:25:20,Hamburger,American,12.95,1,12.95,21
196,2023-01-03,2026-01-16 21:40:14,Steak Torta,Mexican,13.95,1,13.95,21
196,2023-01-03,2026-01-16 21:40:14,Chips & Salsa,Mexican,7.0,1,7.0,21
196,2023-01-03,2026-01-16 21:40:14,Eggplant Parmesan,Italian,16.95,1,16.95,21
197,2023-01-03,2026-01-16 21:47:48,Spaghetti & Meatballs,Italian,17.95,1,17.95,21
197,2023-01-03,2026-01-16 21:47:48,Pork Ramen,Asian,17.95,1,17.95,21
197,2023-01-03,2026-01-16 21:47:48,Meat Lasagna,Italian,17.95,1,17.95,21
197,2023-01-03,2026-01-16 21:47:48,Cheese Quesadillas,Mexican,10.5,1,10.5,21
198,2023-01-03,2026-01-16 21:55:42,Orange Chicken,Asian,16.5,1,16.5,21
198,2023-01-03,2026-01-16 21:55:42,Hot Dog,American,9.0,1,9.0,21
199,2023-01-03,2026-01-16 22:10:38,Hot Dog,American,9.0,1,9.0,22
200,2023-01-03,2026-01-16 22:24:05,,,,1,,22
201,2023-01-03,2026-01-16 22:29:59,Steak Tacos,Mexican,13.95,1,13.95,22
201,2023-01-03,2026-01-16 22:29:59,Veggie Burger,American,10.5,1,10.5,22
201,2023-01-03,2026-01-16 22:29:59,Chicken Burrito,Mexican,12.95,1,12.95,22
201,2023-01-03,2026-01-16 22:29:59,,,,1,,22
202,2023-01-03,2026-01-16 22:50:29,Cheeseburger,American,13.95,1,13.95,22
203,2023-01-04,2026-01-16 11:30:48,Cheeseburger,American,13.95,1,13.95,11
203,2023-01-04,2026-01-16 11:30:48,Meat Lasagna,Italian,17.95,1,17.95,11
203,2023-01-04,2026-01-16 11:30:48,Salmon Roll,Asian,14.95,1,14.95,11
203,2023-01-04,2026-01-16 11:30:48,Potstickers,Asian,9.0,1,9.0,11
204,2023-01-04,2026-01-16 11:36:25,Chips & Salsa,Mexican,7.0,1,7.0,11
205,2023-01-04,2026-01-16 11:43:54,Cheeseburger,American,13.95,1,13.95,11
205,2023-01-04,2026-01-16 11:43:54,Hot Dog,American,9.0,1,9.0,11
205,2023-01-04,2026-01-16 11:43:54,Chicken Torta,Mexican,11.95,1,11.95,11
206,2023-01-04,2026-01-16 11:45:10,California Roll,Asian,11.95,1,11.95,11
206,2023-01-04,2026-01-16 11:45:10,Edamame,Asian,5.0,1,5.0,11
206,2023-01-04,2026-01-16 11:45:10,Chips & Salsa,Mexican,7.0,1,7.0,11
207,2023-01-04,2026-01-16 12:03:58,Chips & Salsa,Mexican,7.0,1,7.0,12
208,2023-01-04,2026-01-16 12:12:05,Hamburger,American,12.95,1,12.95,12
208,2023-01-04,2026-01-16 12:12:05,Hamburger,American,12.95,1,12.95,12
208,2023-01-04,2026-01-16 12:12:05,Hot Dog,American,9.0,1,9.0,12
208,2023-01-04,2026-01-16 12:12:05,Edamame,Asian,5.0,1,5.0,12
208,2023-01-04,2026-01-16 12:12:05,Potstickers,Asian,9.0,1,9.0,12
209,2023-01-04,2026-01-16 12:29:17,Cheeseburger,American,13.95,1,13.95,12
210,2023-01-04,2026-01-16 12:34:13,Chicken Parmesan,Italian,17.95,1,17.95,12
211,2023-01-04,2026-01-16 12:54:20,Edamame,Asian,5.0,1,5.0,12
212,2023-01-04,2026-01-16 13:16:03,Pork Ramen,Asian,17.95,1,17.95,13
213,2023-01-04,2026-01-16 13:20:39,Spaghetti & Meatballs,Italian,17.95,1,17.95,13
214,2023-01-04,2026-01-16 13:39:16,Pork Ramen,Asian,17.95,1,17.95,13
214,2023-01-04,2026-01-16 13:39:16,Chicken Burrito,Mexican,12.95,1,12.95,13
214,2023-01-04,2026-01-16 13:39:16,Mushroom Ravioli,Italian,15.5,1,15.5,13
214,2023-01-04,2026-01-16 13:39:16,Shrimp Scampi,Italian,19.95,1,19.95,13
215,2023-01-04,2026-01-16 13:44:49,Fettuccine Alfredo,Italian,14.5,1,14.5,13
216,2023-01-04,2026-01-16 14:31:56,Hamburger,American,12.95,1,12.95,14
216,2023-01-04,2026-01-16 14:31:56,Spaghetti,Italian,14.5,1,14.5,14
216,2023-01-04,2026-01-16 14:31:56,Korean Beef Bowl,Asian,17.95,1,17.95,14
217,2023-01-04,2026-01-16 14:35:03,Tofu Pad Thai,Asian,14.5,1,14.5,14
217,2023-01-04,2026-01-16 14:35:03,Chicken Parmesan,Italian,17.95,1,17.95,14
218,2023-01-04,2026-01-16 14:35:11,Chips & Salsa,Mexican,7.0,1,7.0,14
219,2023-01-04,2026-01-16 14:42:01,Hamburger,American,12.95,1,12.95,14
219,2023-01-04,2026-01-16 14:42:01,Spaghetti,Italian,14.5,1,14.5,14
219,2023-01-04,2026-01-16 14:42:01,Steak Burrito,Mexican,14.95,1,14.95,14
219,2023-01-04,2026-01-16 14:42:01,Chicken Parmesan,Italian,17.95,1,17.95,14
220,2023-01-04,2026-01-16 15:31:59,Korean Beef Bowl,Asian,17.95,1,17.95,15
220,2023-01-04,2026-01-16 15:31:59,Pork Ramen,Asian,17.95,1,17.95,15
220,2023-01-04,2026-01-16 15:31:59,California Roll,Asian,11.95,1,11.95,15
220,2023-01-04,2026-01-16 15:31:59,Chips & Salsa,Mexican,7.0,1,7.0,15
221,2023-01-04,2026-01-16 15:33:18,Spaghetti,Italian,14.5,1,14.5,15
221,2023-01-04,2026-01-16 15:33:18,Chicken Torta,Mexican,11.95,1,11.95,15
221,2023-01-04,2026-01-16 15:33:18,Potstickers,Asian,9.0,1,9.0,15
222,2023-01-04,2026-01-16 15:46:38,Spaghetti & Meatballs,Italian,17.95,1,17.95,15
222,2023-01-04,2026-01-16 15:46:38,Steak Torta,Mexican,13.95,1,13.95,15
223,2023-01-04,2026-01-16 16:08:20,Salmon Roll,Asian,14.95,1,14.95,16
224,2023-01-04,2026-01-16 16:39:58,Hot Dog,American,9.0,1,9.0,16
224,2023-01-04,2026-01-16 16:39:58,Chicken Burrito,Mexican,12.95,1,12.95,16
224,2023-01-04,2026-01-16 16:39:58,California Roll,Asian,11.95,1,11.95,16
224,2023-01-04,2026-01-16 16:39:58,French Fries,American,7.0,1,7.0,16
225,2023-01-04,2026-01-16 16:41:48,Hamburger,American,12.95,1,12.95,16
225,2023-01-04,2026-01-16 16:41:48,Hamburger,American,12.95,1,12.95,16
225,2023-01-04,2026-01-16 16:41:48,Mac & Cheese,American,7.0,1,7.0,16
226,2023-01-04,2026-01-16 16:59:39,Tofu Pad Thai,Asian,14.5,1,14.5,16
227,2023-01-04,2026-01-16 17:24:39,Hamburger,American,12.95,1,12.95,17
227,2023-01-04,2026-01-16 17:24:39,Potstickers,Asian,9.0,1,9.0,17
228,2023-01-04,2026-01-16 17:31:24,Meat Lasagna,Italian,17.95,1,17.95,17
229,2023-01-04,2026-01-16 17:37:57,Meat Lasagna,Italian,17.95,1,17.95,17
229,2023-01-04,2026-01-16 17:37:57,Chicken Torta,Mexican,11.95,1,11.95,17
229,2023-01-04,2026-01-16 17:37:57,Shrimp Scampi,Italian,19.95,1,19.95,17
230,2023-01-04,2026-01-16 17:58:38,French Fries,American,7.0,1,7.0,17
231,2023-01-04,2026-01-16 18:04:18,Cheeseburger,American,13.95,1,13.95,18
231,2023-01-04,2026-01-16 18:04:18,California Roll,Asian,11.95,1,11.95,18
231,2023-01-04,2026-01-16 18:04:18,Chicken Torta,Mexican,11.95,1,11.95,18
232,2023-01-04,2026-01-16 18:21:59,Hamburger,American,12.95,1,12.95,18
232,2023-01-04,2026-01-16 18:21:59,Chips & Guacamole,Mexican,9.0,1,9.0,18
233,2023-01-04,2026-01-16 18:26:51,Chicken Parmesan,Italian,17.95,1,17.95,18
234,2023-01-04,2026-01-16 18:36:09,Hot Dog,American,9.0,1,9.0,18
234,2023-01-04,2026-01-16 18:36:09,Chicken Burrito,Mexican,12.95,1,12.95,18
234,2023-01-04,2026-01-16 18:36:09,California Roll,Asian,11.95,1,11.95,18
235,2023-01-04,2026-01-16 18:51:30,Cheeseburger,American,13.95,1,13.95,18
236,2023-01-04,2026-01-16 19:21:04,Tofu Pad Thai,Asian,14.5,1,14.5,19
236,2023-01-04,2026-01-16 19:21:04,Fettuccine Alfredo,Italian,14.5,1,14.5,19
237,2023-01-04,2026-01-16 19:27:48,Fettuccine Alfredo,Italian,14.5,1,14.5,19
238,2023-01-04,2026-01-16 19:45:15,Shrimp Scampi,Italian,19.95,1,19.95,19
239,2023-01-04,2026-01-16 19:57:52,Chicken Burrito,Mexican,12.95,1,12.95,19
239,2023-01-04,2026-01-16 19:57:52,French Fries,American,7.0,1,7.0,19
240,2023-01-04,2026-01-16 20:10:24,Spaghetti & Meatballs,Italian,17.95,1,17.95,20
241,2023-01-04,2026-01-16 20:11:25,Steak Torta,Mexican,13.95,1,13.95,20
241,2023-01-04,2026-01-16 20:11:25,Chips & Guacamole,Mexican,9.0,1,9.0,20
242,2023-01-04,2026-01-16 20:15:29,Steak Tacos,Mexican,13.95,1,13.95,20
242,2023-01-04,2026-01-16 20:15:29,French Fries,American,7.0,1,7.0,20
242,2023-01-04,2026-01-16 20:15:29,Eggplant Parmesan,Italian,16.95,1,16.95,20
243,2023-01-04,2026-01-16 20:26:17,Tofu Pad Thai,Asian,14.5,1,14.5,20
243,2023-01-04,2026-01-16 20:26:17,Chips & Guacamole,Mexican,9.0,1,9.0,20
244,2023-01-04,2026-01-16 20:26:22,Chicken Burrito,Mexican,12.95,1,12.95,20
244,2023-01-04,2026-01-16 20:26:22,Chips & Salsa,Mexican,7.0,1,7.0,20
245,2023-01-04,2026-01-16 20:28:41,Hamburger,American,12.95,1,12.95,20
245,2023-01-04,2026-01-16 20:28:41,Veggie Burger,American,10.5,1,10.5,20
246,2023-01-04,2026-01-16 20:30:48,Hot Dog,American,9.0,1,9.0,20
246,2023-01-04,2026-01-16 20:30:48,Edamame,Asian,5.0,1,5.0,20
247,2023-01-04,2026-01-16 20:55:29,Korean Beef Bowl,Asian,17.95,1,17.95,20
247,2023-01-04,2026-01-16 20:55:29,Steak Torta,Mexican,13.95,1,13.95,20
247,2023-01-04,2026-01-16 20:55:29,Chips & Guacamole,Mexican,9.0,1,9.0,20
248,2023-01-04,2026-01-16 20:58:19,Korean Beef Bowl,Asian,17.95,1,17.95,20
248,2023-01-04,2026-01-16 20:58:19,French Fries,American,7.0,1,7.0,20
249,2023-01-04,2026-01-16 21:06:16,Hamburger,American,12.95,1,12.95,21
249,2023-01-04,2026-01-16 21:06:16,Steak Tacos,Mexican,13.95,1,13.95,21
250,2023-01-04,2026-01-16 21:07:05,Spaghetti & Meatballs,Italian,17.95,1,17.95,21
251,2023-01-04,2026-01-16 21:10:05,Mushroom Ravioli,Italian,15.5,1,15.5,21
252,2023-01-04,2026-01-16 22:13:15,Chicken Torta,Mexican,11.95,1,11.95,22
253,2023-01-04,2026-01-16 22:16:18,Chicken Tacos,Mexican,11.95,1,11.95,22
254,2023-01-04,2026-01-16 22:22:13,Hamburger,American,12.95,1,12.95,22
254,2023-01-04,2026-01-16 22:22:13,Chicken Tacos,Mexican,11.95,1,11.95,22
254,2023-01-04,2026-01-16 22:22:13,Spaghetti,Italian,14.5,1,14.5,22
255,2023-01-05,2026-01-16 11:23:35,Spaghetti,Italian,14.5,1,14.5,11
255,2023-01-05,2026-01-16 11:23:35,Fettuccine Alfredo,Italian,14.5,1,14.5,11
255,2023-01-05,2026-01-16 11:23:35,Korean Beef Bowl,Asian,17.95,1,17.95,11
255,2023-01-05,2026-01-16 11:23:35,Chicken Parmesan,Italian,17.95,1,17.95,11
256,2023-01-05,2026-01-16 11:56:06,Salmon Roll,Asian,14.95,1,14.95,11
257,2023-01-05,2026-01-16 11:59:04,Cheeseburger,American,13.95,1,13.95,11
257,2023-01-05,2026-01-16 11:59:04,Hot Dog,American,9.0,1,9.0,11
258,2023-01-05,2026-01-16 11:59:23,Tofu Pad Thai,Asian,14.5,1,14.5,11
259,2023-01-05,2026-01-16 12:04:25,Edamame,Asian,5.0,1,5.0,12
260,2023-01-05,2026-01-16 12:06:27,Spaghetti,Italian,14.5,1,14.5,12
260,2023-01-05,2026-01-16 12:06:27,Potstickers,Asian,9.0,1,9.0,12
261,2023-01-05,2026-01-16 12:38:29,Chicken Tacos,Mexican,11.95,1,11.95,12
262,2023-01-05,2026-01-16 12:42:01,Cheeseburger,American,13.95,1,13.95,12
263,2023-01-05,2026-01-16 12:57:22,Shrimp Scampi,Italian,19.95,1,19.95,12
264,2023-01-05,2026-01-16 13:03:59,Mushroom Ravioli,Italian,15.5,1,15.5,13
265,2023-01-05,2026-01-16 13:04:42,Hot Dog,American,9.0,1,9.0,13
265,2023-01-05,2026-01-16 13:04:42,Mushroom Ravioli,Italian,15.5,1,15.5,13
265,2023-01-05,2026-01-16 13:04:42,Steak Torta,Mexican,13.95,1,13.95,13
265,2023-01-05,2026-01-16 13:04:42,Chips & Salsa,Mexican,7.0,1,7.0,13
266,2023-01-05,2026-01-16 13:09:29,Steak Burrito,Mexican,14.95,1,14.95,13
267,2023-01-05,2026-01-16 13:37:50,Spaghetti & Meatballs,Italian,17.95,1,17.95,13
267,2023-01-05,2026-01-16 13:37:50,Cheese Lasagna,Italian,15.5,1,15.5,13
267,2023-01-05,2026-01-16 13:37:50,California Roll,Asian,11.95,1,11.95,13
268,2023-01-05,2026-01-16 13:40:46,Chicken Burrito,Mexican,12.95,1,12.95,13
